2015,이용분야,모바일게임,86.2,81.8,91.4,84.1,86.9,91.3,86.1,80.3
2015,이용분야,온라인게임,60.3,69.9,48.8,78.5,74.1,49.6,48.2,53.1
2015,이용분야,PC용패키지게임,20.9,28.6,11.7,21.1,32.7,18.5,16.3,13.4
2015,이용분야,휴대용콘솔게임,9.9,10.1,9.6,9.2,13.1,9.6,9.3,7.1
2015,이용분야,비디오콘솔게임,9.5,12.5,6,6.4,12,10.7,11.4,5
2015,이용분야,아케이드게임,8.1,8.8,7.2,8.8,15.2,6.3,6,2.5
2015,이용비중,모바일게임,59.1,49.2,71,48.7,50.4,69.1,64.7,61
2015,이용비중,온라인게임,30,36.8,21.9,41,35.8,20.8,25.2,29.7
2015,이용비중,PC용패키지게임,6.1,8.6,3,6.4,7.9,5.2,5.3,5.3
2015,이용비중,휴대용콘솔게임,1.8,1.6,2,1.6,2,1.7,1.5,2.4
2015,이용비중,비디오콘솔게임,1.7,2.2,1,1,1.8,2,2.1,1
2015,이용비중,아케이드게임,1.3,1.5,1.1,1.3,2,1.2,1.2,0.6
2015,1일기준이용시간,주중,95,100,88,80,105,93,97,100
2015,1일기준이용시간,주말,144,155,127,135,160,146,137,135
2015,1회기준이용시간,주중,65,68,60,62,74,63,62,59
2015,1회기준이용시간,주말,99,104,90,95,113,101,90,83
2015,총이용개수,1개,24.1,20.7,29.9,14.7,21.7,29.5,29.4,29.9
2015,총이용개수,2개,26.9,29.3,22.8,22.8,27.6,31.3,26.9,26
2015,총이용개수,3개이상,49,50,47.3,62.4,50.8,38.2,43.8,44.1
2015,주이용개수,1개,44,42.1,47.3,36.5,44.9,51.8,44.4,43.3
2015,주이용개수,2개,35.9,38.2,31.7,39.6,35.8,31.9,37.5,33.1
2015,주이용개수,3개이상,20.1,19.6,21,23.9,19.3,16.3,18.1,23.6
2015,지속이용기간,1~3개월,18.6,13.2,27.8,20.8,24,15.7,16.9,10.2
2015,지속이용기간,3~6개월,26.8,27,26.3,30.5,24,23.5,31.9,24.4
2015,지속이용기간,6~12개월,21.6,23.2,18.9,19.3,16.1,22.9,25.6,29.1
2015,지속이용기간,12~24개월,17.3,18.1,16.2,19.3,16.5,18.7,13.8,18.9
2015,지속이용기간,24개월이상,15.7,18.6,10.8,10.2,19.3,19.3,11.9,17.3
2015,월평균비용,1만원미만,21.9,21.5,22.8,29.9,22.7,20.6,16.2,22.8
2015,월평균비용,1~2만원미만,27.2,27,27.9,31.3,19.9,28.4,29.3,35.1
2015,월평균비용,2~5만원미만,30.7,32.1,27.2,25.4,31.2,35.3,32.3,24.6
2015,월평균비용,5만원이상,20.2,19.4,22.1,13.4,26.2,15.7,22.2,17.5
2015,주이용장르,RPG,41.6,44.7,36.2,29.9,52.8,54.8,38.1,24.4
2015,주이용장르,RTS,29.4,39.5,12.3,38.6,39,25.3,21.9,11
2015,주이용장르,보드게임,27.7,20.4,40.1,16.8,15.7,22.3,41.3,58.3
2015,주이용장르,FPS,23.6,27.9,16.2,32.5,26.8,23.5,18.1,10.2
2015,주이용장르,퍼즐게임,18.7,9.5,34.4,9.6,12.2,13.9,28.8,39.4
2015,주이용장르,스포츠,16.4,23.9,3.6,15.2,21.3,21.1,11.3,8.7
2015,주이용장르,레이싱,14.5,23.9,3.6,15.2,21.3,21.1,11.3,8.7
2015,주이용장르,슈팅게임,9.3,7.9,11.7,10.7,5.5,10.8,8.8,13.4
2015,주이용장르,대전격투,6.6,7.4,5.4,6.6,4.7,7.2,10,5.5
2015,주이용장르,리듬게임,2,1.1,3.6,3,2.8,1.2,1.3,0.8
2016,이용분야,모바일게임,88.7,84.8,93.5,83,88.5,94.1,88.3,90
2016,이용분야,온라인게임,56.6,69.3,40.9,71.1,68.6,48.4,50.7,41.9
2016,이용분야,PC용패키지게임,23,31.5,12.7,17,33.1,28.6,22.4,10.8
2016,이용분야,휴대용콘솔게임,8.9,9.3,8.5,5.3,7.9,13.6,8.9,8.8
2016,이용분야,비디오콘솔게임,11.4,13.9,8.3,7.8,9.8,15.7,16.4,7.4
2016,이용분야,아케이드게임,8.2,8.9,7.3,9.1,10.3,9.5,6.6,4.9
2016,이용비중,모바일게임,61.7,49.9,76.2,52.4,54.9,67.6,63.9,71
2016,이용비중,온라인게임,26.2,34.7,15.8,36.9,32.4,16.9,22.7,21.4
2016,이용비중,PC용패키지게임,7,9.8,3.6,5.8,9,8.7,7.9,3.2
2016,이용비중,휴대용콘솔게임,1.4,1.4,1.5,1.3,0.8,1.9,1.6,1.8
2016,이용비중,비디오콘솔게임,2.2,2.9,1.5,1.5,1.6,3.7,2.7,1.5
2016,이용비중,아케이드게임,1.4,1.3,1.5,2.2,1.4,1.2,1.2,1
2016,1일기준이용시간,주중,95.6,101.1,84.1,90.9,111.7,88.7,99.9,78.7
2016,1일기준이용시간,주말,150.8,158.8,134,158,177.7,147.7,135.8,111.3
2016,1회기준이용시간,주중,69.1,73.8,59.3,70.3,86,63.9,58.7,52
2016,1회기준이용시간,주말,113.4,119.7,110.3,112.1,114.7,106,91.1,73.4
2016,총이용개수,1개,16.4,15.5,18.4,13.4,20.2,16.1,10.2,18.2
2016,총이용개수,2개,28.8,28.2,30.2,24.1,28.9,33,29.6,28.6
2016,총이용개수,3개이상,54.7,56.3,51.5,62.5,50.9,50.8,60.2,53.2
2016,주이용개수,1개,34.8,33.9,36.7,34.4,42.5,34.5,21.8,31.9
2016,주이용개수,2개,40.4,39.1,43.2,39.6,36.6,43.9,45.2,36.5
2016,주이용개수,3개이상,24.8,27,20.2,25.9,20.8,21.6,33,31.6
2016,지속이용기간,1~3개월,20.7,17,28.3,27.1,18.3,17.3,20.4,19.5
2016,지속이용기간,3~6개월,27.3,25.5,31,27.6,26.8,25.9,30.9,30.4
2016,지속이용기간,6~12개월,21.5,22.9,18.7,19.4,18.3,25.6,19.5,25.3
2016,지속이용기간,12~24개월,17.4,19.2,13.5,13.1,23.4,15.6,15.9,27.9
2016,지속이용기간,24개월이상,13.2,15.4,8.6,12.7,13.1,15.6,13.4,8.9
2016,월평균비용,없음,41.8,37.6,50.5,51.6,36.4,31.8,35.9,51.7
2016,월평균비용,1만원미만,18.7,18.4,19.2,16.5,19.5,22.8,17,19.3
2016,월평균비용,1~2만원미만,15.2,17.3,10.9,13.9,15.4,17.9,17.2,11.7
2016,월평균비용,2~5만원미만,15.8,16.6,14.2,9.6,19.8,16.7,19.7,15.2
2016,월평균비용,5만원이상,8.5,10.1,5.2,8.5,8.8,10.9,10.2,2
2016,주이용장르,AOS,25.6,31.2,13.8,31.6,43.5,17.9,13.6,4.4
2016,주이용장르,슈팅게임,12.9,7.7,23.8,17.9,10.6,9.8,14.5,13.5
2016,주이용장르,RPG,40.1,42.2,35.7,38.4,43.9,48.8,37.9,25.2
2016,주이용장르,RTS,7.7,10.2,2.7,7.2,9.5,9.1,5.6,6.6
2016,주이용장르,보드게임,28.1,23.9,37,15.6,17.3,29.5,38.4,55
2016,주이용장르,FPS,21,26.1,10.4,34.2,21.1,19.1,12.8,8.8
2016,주이용장르,퍼즐게임,15.5,7.6,32,6.7,10,16.9,27.5,31.3
2016,주이용장르,스포츠,17.4,22.6,6.6,13,19.1,23.2,19.8,11.6
2016,주이용장르,레이싱,11.5,8,19,15.3,7,8.9,15.4,17
2016,주이용장르,대전격투,6,6.9,4,6.3,3.8,7.2,9.1,5.2
2016,주이용장르,리듬게임,2.2,1.2,4.1,4.8,1.8,1.4,0.6,1
2017,이용분야,모바일게임,85,79,92.1,80.7,81.6,92.9,87.8,83.4
2017,이용분야,온라인게임,55.1,67.2,40.9,65.7,68.1,49.9,54.9,44.7
2017,이용분야,PC용패키지게임,24.5,31.4,16.5,23.9,35.5,28.2,30.2,10.1
2017,이용분야,휴대용콘솔게임,8.2,8.6,7.8,8.4,6.3,10.2,14.6,4.2
2017,이용분야,비디오콘솔게임,13.3,16.7,9.2,4.4,12,20.1,24,7.7
2017,이용분야,아케이드게임,9.3,10.2,8.2,10.4,11.4,9.6,12.8,4.9
2017,이용비중,모바일게임,59.8,47.6,74.3,52.4,49,65.2,60.5,67.8
2017,이용비중,온라인게임,26.8,35.4,16.7,35,33.1,19.6,21.8,25.6
2017,이용비중,PC용패키지게임,7.9,10.4,5,8.7,12.9,7.8,9.5,2.6
2017,이용비중,휴대용콘솔게임,1.4,1.4,1.3,1.5,1.2,1.7,1.9,0.8
2017,이용비중,비디오콘솔게임,2.8,3.8,1.7,0.5,2.7,4.4,4.6,2.2
2017,이용비중,아케이드게임,1.3,1.5,1.1,1.9,1.2,1.2,1.7,1
2017,1일기준이용시간,주중,93.8,96.1,89.5,90.9,98.4,96.3,89.4,88.6
2017,1일기준이용시간,주말,151.2,155.7,142.5,154.6,184.3,171,133.6,101.1
2017,1회기준이용시간,주중,73,76,67.2,72.6,82.1,74.1,64.7,64
2017,1회기준이용시간,주말,118,123.1,108.2,125.1,146.8,130.6,100.6,77.3
2017,총이용개수,1개,13.8,12.8,15.8,8.9,14.4,13,12.6,15.1
2017,총이용개수,2개,33.5,32.9,34.6,37.2,37.6,31.3,30.2,29.1
2017,총이용개수,3개,22.4,23.8,19.7,20.4,24,23.5,19.1,26.3
2017,총이용개수,4개이상,30.3,30.5,29.9,33.5,23.9,32.2,38.1,29.5
2017,주이용개수,1개,34.3,33,36.6,36.9,40.9,32.5,24.7,27.7
2017,주이용개수,2개,39.2,39.1,39.5,39.8,40.4,36.8,37.4,45.8
2017,주이용개수,3개,17.2,17.7,16.2,14.9,15,20.6,19,18.5
2017,주이용개수,4개이상,9.3,10.2,7.6,8.5,3.7,10.1,18.9,8
2017,지속이용기간,1~3개월,17.1,14.3,22.4,21.6,20.6,16,16.3,10.3
2017,지속이용기간,3~6개월,24.3,23.1,26.7,25.2,22,27.5,25,25.9
2017,지속이용기간,6~12개월,23.1,22.7,23.9,18.2,23,22.7,31.5,25.1
2017,지속이용기간,12~24개월,20.1,21.1,18.3,18.1,18.6,20.8,17.6,24.7
2017,지속이용기간,24개월이상,15.4,18.9,8.6,17,15.8,13,9.6,14
2017,월평균비용,없음,41.8,41.6,42.2,54.5,38.8,27.9,27.6,54.1
2017,월평균비용,1만원미만,14.3,12.5,17.8,14,16.4,13.5,17.4,12.3
2017,월평균비용,1~2만원미만,16.9,17.5,15.8,14.5,17,22,18.3,15.6
2017,월평균비용,2~5만원미만,17.3,19.2,13.6,13.6,17.7,21.4,20.7,14.4
2017,월평균비용,5만원이상,8.2,8,8.7,1.9,7.5,10.4,13.2,3.4
2017,주이용장르,RPG,40.6,42.3,37.1,34.6,37.3,51.7,51.7,32.5
2017,주이용장르,RTS,9.1,11.4,4.5,1.9,13.1,12.8,13.2,3.3
2017,주이용장르,보드게임,27.3,23.5,34.6,8.8,18.7,23.3,29.4,56
2017,주이용장르,FPS,30.2,33.7,23.4,54.2,36.1,28.1,17.5,10.8
2017,주이용장르,AOS,23.7,29.3,12.9,34.6,36.7,18.8,15,8.8
2017,주이용장르,퍼즐게임,15.6,8.2,29.8,7.6,7.3,15.8,23,31.7
2017,주이용장르,스포츠,16.4,21.6,6.4,11.7,15.8,18.5,21.1,18.9
2017,주이용장르,레이싱,8.1,5.1,13.8,16.2,7.9,6.4,6,4.5
2017,주이용장르,슈팅게임,8.9,4.8,16.8,11.1,11.3,8.2,6.9,7.2
2017,주이용장르,대전격투,5.9,5.8,5.9,4,3.8,7.6,9.9,6.2
2017,주이용장르,리듬게임,2,0.9,3.9,4.1,2.7,1.7,0,1
2018,이용분야,모바일게임,88.3,84.4,92.9,88.9,85.7,90.6,88.4,90.1
2018,이용분야,PC게임,59.6,74.3,42.5,72.2,71.2,58.3,59,43.6
2018,이용분야,콘솔게임,15.4,18.5,11.9,8.3,18.7,21.1,25.3,5.3
2018,이용분야,아케이드게임,10.6,10.2,11.1,11.5,13.7,12.2,12.6,4.2
2018,1일기준이용시간,주중,90,92,87.9,97,100.6,96.8,85.3,72.2
2018,1일기준이용시간,주말,114.1,120.1,107.9,136.3,128.1,130.5,96.9,82.4
2018,1회기준이용시간,주중,56.2,60.5,51.6,65.7,63.8,56.1,50.1,49
2018,1회기준이용시간,주말,73.4,82.2,64.1,94,80.3,80.6,62.4,54.4
2018,총이용개수,1개,16.2,14.8,18.9,8.6,14.6,18.6,20.5,21.4
2018,총이용개수,2개,29.4,28,32.3,23.9,23.8,35.7,31.6,36.3
2018,총이용개수,3개,24,24.6,22.6,27.3,27.8,19.5,22.3,19.7
2018,총이용개수,4개이상,30.4,32.5,26.2,40.2,33.9,26.1,25.5,22.6
2018,주이용개수,1개,31.7,28.6,38,22.9,31,35.8,33.1,36.5
2018,주이용개수,2개,40.9,41.5,39.8,40.1,36.7,43,47.5,39.7
2018,주이용개수,3개,18.3,20,14.9,23.8,24,12.9,12.1,15.2
2018,주이용개수,4개이상,9.1,9.9,7.3,13.2,8.3,8.3,7.4,8.6
2018,지속이용기간,1~3개월,18.6,16.7,22.4,23.4,22.1,15.7,15.2,14.9
2018,지속이용기간,3~6개월,27.8,26.1,31.3,27.6,31.1,27.5,24.2,25.5
2018,지속이용기간,6~12개월,23.8,23.6,24.4,18.1,21.6,25,30.2,29.8
2018,지속이용기간,12~24개월,16.2,17.4,13.8,17.7,14,17.5,18.2,14.3
2018,지속이용기간,24개월이상,13.6,16.3,8.2,13.3,11.3,14.4,12.2,15.4
2018,월평균비용,없음,32.6,30.5,37,42,29,21.3,22.8,48.8
2018,월평균비용,1만원미만,18.3,18.3,18.4,17.7,18.9,20.8,18.1,15.1
2018,월평균비용,1~2만원미만,17.8,18.8,15.9,16.8,18.1,18.7,20.1,17.5
2018,월평균비용,2~5만원미만,17.7,18,17.2,16,19,20.1,20.4,12.7
2018,월평균비용,5만원이상,13.5,14.5,11.6,7.5,15,19.1,18.6,5.9
2018,주이용장르,RPG,29,29.7,27.8,25,33,39.1,29.8,12.6
2018,주이용장르,RTS,20.8,24.2,14.1,7.2,20.7,30.4,30.5,18
2018,주이용장르,AOS,25.2,31.1,13.3,40.9,32,19.6,15.4,10.3
2018,주이용장르,보드게임,18.7,13.8,28.5,6.9,6.5,12.5,27.7,52.1
2018,주이용장르,FPS,41.3,44.2,35.5,67.7,48,36,28.6,13.2
2018,주이용장르,퍼즐게임,11,4.7,23.6,4,6.8,8.1,16.7,28.7
2018,주이용장르,스포츠,15.6,19.9,6.8,14.6,14.8,18.7,15.7,14.8
2018,주이용장르,레이싱,11.2,8.7,16.2,14.7,12.5,7.8,9.1,12.4
2018,주이용장르,슈팅게임,7.4,4.8,12.7,7.3,7.1,7.5,8.1,8.2
2018,주이용장르,대전격투,7.3,7.3,7.2,2.3,8.6,9.9,9.4,6.9
2018,주이용장르,리듬게임,1.3,0.9,1.9,2.9,1.5,1,0.3,0
2019,이용분야,모바일게임,90,87.1,93.3,87.8,87.6,93.6,94.4,85.9
2019,이용분야,PC게임,64.1,76.9,49,80.3,80.4,65.6,60.7,38.7
2019,이용분야,콘솔게임,20.3,23.7,16.3,7.1,24.4,32.2,29.7,9.2
2019,이용분야,아케이드게임,11.9,11.7,12.1,11.2,17.2,13.3,14.9,3.9
2019,이용분야,가상현실게임,8.9,8.6,9.3,3.9,10.1,10.4,16.5,5.5
2019,자주이용한분야,모바일게임,63,50.6,77.8,53.1,50.3,63,74.4,72.8
2019,자주이용한분야,PC게임,34,46.7,18.9,44.4,46.6,32.8,22.9,24.3
2019,자주이용한분야,콘솔게임,2.1,2.1,2,0.8,2.4,3.6,2.3,1.4
2019,자주이용한분야,아케이드게임,0.6,0.5,0.8,1.4,0.7,0.7,0,0.5
2019,자주이용한분야,가상현실게임,0.3,0.2,0.4,0.3,0,0,0.5,0.9
2019,1일기준이용시간,주중,106.3,109.6,100.1,109.5,113.2,104.2,83.6,115.1
2019,1일기준이용시간,주말,175.5,184.6,158.6,197.9,196.4,181.5,139.4,124.6
2019,1회기준이용시간,주중,79.3,83.5,71.5,85.4,90,76.6,64.7,69
2019,1회기준이용시간,주말,136,142,124.9,156.8,157.1,136,109,87.2
2019,총이용개수,1개,14.9,14.5,15.7,13.1,10.4,15.8,18.3,21.4
2019,총이용개수,2개,23.1,20.3,28.4,22,18.8,28,27.5,19.8
2019,총이용개수,3개,23.1,22.9,23.3,19.2,25.8,21.6,22.5,25.1
2019,총이용개수,4개이상,38.9,42.3,32.6,45.7,45.1,34.6,31.7,33.8
2019,주이용개수,1개,31.7,30.3,34.3,30.9,29.2,34,33,30.2
2019,주이용개수,2개,33.9,31.6,38.2,31.6,35,33.2,31.7,41
2019,주이용개수,3개,24,26,20.1,24.6,24.6,22,26.5,22.8
2019,주이용개수,4개이상,10.4,12.1,7.4,13.2,11.2,10.8,8.8,5.9
2019,지속이용기간,1~3개월,20.4,19.2,22.7,29.8,22.2,18.9,10.1,15
2019,지속이용기간,3~6개월,25,24.1,26.6,23.9,29.9,19.8,24,28.6
2019,지속이용기간,6~12개월,21.9,21.2,23.1,19.5,20.2,23.3,29.2,19.4
2019,지속이용기간,12~24개월,18,19.1,15.9,11.4,17.6,21.7,21.7,17.7
2019,지속이용기간,24개월이상,14.8,16.4,11.8,15.4,10.1,16.3,15,19.2
2019,월평균비용,없음,29.6,28.2,32.2,38.1,24.3,19.6,25.1,47.9
2019,월평균비용,1만원미만,14.6,13.6,16.5,20.8,13.2,11.6,14.4,13.4
2019,월평균비용,1~2만원미만,16.9,17.2,16.3,16.7,17.1,20.6,15.1,12
2019,월평균비용,2~5만원미만,21,21.8,19.4,14.8,27,24.6,19.5,15.3
2019,월평균비용,5만원이상,17.9,19.2,15.6,9.7,18.4,23.5,25.9,11.4
2019,주이용장르,RPG,41.6,41.5,41.7,32.6,50,49,47.9,17.6
2019,주이용장르,RTS,19.1,24.8,8.5,5.1,15.3,28.6,33.5,17.8
2019,주이용장르,AOS,19.7,23.6,12.3,28.8,26.9,19.3,7,4.2
2019,주이용장르,보드게임,12.4,8.1,20.3,9.2,9.1,12.7,14.5,21.7
2019,주이용장르,FPS,46,49.8,39.1,61.9,53.5,41.5,41.2,16.3
2019,주이용장르,퍼즐게임,14.6,7.7,27.3,8.8,5.5,13,21.3,41.3
2019,주이용장르,스포츠,19.7,26.1,7.8,15.4,18.3,23.2,20,26.1
2019,주이용장르,레이싱,17.1,13.6,23.5,24,17.4,13,12.6,19.9
2019,주이용장르,슈팅게임,7.4,4.8,12.7,7.3,7.1,7.5,8.1,8.2
2019,주이용장르,대전격투,7.3,7.3,7.2,2.3,8.6,9.9,9.4,6.9
2019,주이용장르,리듬게임,1.3,0.9,1.9,2.9,1.5,1,0.3,0
2019,주이용장르,시뮬레이션,21.2,17.3,28.6,27.1,21.2,23.1,19.3,10.9
2019,주이용장르,카드,12,12.5,10.9,2,5.9,6.7,17.8,42.8
2020,이용분야,모바일게임,91.1,86.6,96.2,90.1,86.9,91.7,94.5,91.8
2020,이용분야,PC게임,59.1,72.4,43.8,64.3,81.9,65,56.5,39.4
2020,이용분야,콘솔게임,20.8,22.3,19,11.3,22.9,34.9,27.1,10.4
2020,이용분야,아케이드게임,10,9.1,11,4.4,14.9,12,14.1,5.2
2020,이용분야,가상현실게임,7.7,6.4,9.1,4.5,8.6,10.1,9.7,6.2
2020,자주이용한분야,모바일게임,67.1,54.9,80.9,64.2,50.5,66.3,70.6,78.7
2020,자주이용한분야,PC게임,29.2,40.8,16.1,34.5,45.7,27.1,24.2,19.9
2020,자주이용한분야,콘솔게임,3.3,3.9,2.6,1.3,3.7,6.6,4.5,0.6
2020,자주이용한분야,아케이드게임,0.3,0.3,0.4,0,0.1,0.1,0.7,0.7
2020,자주이용한분야,가상현실게임,0,0,0,0,0,0,0,0
2020,1일기준이용시간,주중,108.3,109,106.9,130.9,119.7,103.2,92.7,87.2
2020,1일기준이용시간,주말,117.3,179.9,172.2,207.7,194.3,181.5,154,135.9
2020,1회기준이용시간,주중,82.6,85.2,77.6,97.2,93.4,80,68.7,66.7
2020,1회기준이용시간,주말,137.6,140.5,132.1,158.5,156,139.7,118.2,100.7
2020,코로나,감소한편,15.2,14.9,15.7,25.8,15.2,15.9,11.8,5.8
2020,코로나,변화없다,39.2,40.3,37.3,28.7,43.8,34.2,39.3,50
2020,코로나,증가한편,45.6,44.9,47,45.5,41,49.8,49,44.2
2020,총이용개수,1개,15.2,14.7,16.3,12.8,12.8,14.2,13.7,24.7
2020,총이용개수,2개,25.4,24.4,27.2,21.2,22.5,26.7,28.9,31.3
2020,총이용개수,3개,23.5,22.1,26.1,21,22.5,25.3,28.4,18.2
2020,총이용개수,4개이상,36,38.9,30.5,45,42.2,33.7,29,25.8
2020,주이용개수,1개,33.1,31.7,35.8,33.1,34.6,34.1,26.2,37.5
2020,주이용개수,2개,34.2,33.9,34.9,31.4,31.4,38.3,38.2,32.8
2020,주이용개수,3개,21.9,21.4,22.9,235,21.9,20.1,23.4,21.3
2020,주이용개수,4개이상,10.7,13,6.4,11.9,12.1,7.5,12.2,8.4
2020,지속이용기간,1~3개월,19.4,18,22.2,27.7,23.2,17.8,13.4,13.2
2020,지속이용기간,3~6개월,25.1,23.7,27.7,22.4,26.5,27.9,27.1,18.3
2020,지속이용기간,6~12개월,22.8,21.4,25.6,16.3,18.9,27.3,27,29.1
2020,지속이용기간,12~24개월,19.3,21.1,16,20.6,18.8,14,20.4,21.5
2020,지속이용기간,24개월이상,13.3,15.9,8.5,13,12.7,13,12,17.9
2020,월평균비용,없음,35.4,33.5,38.9,51.5,38.1,24.8,21.9,42.8
2020,월평균비용,1만원미만,10.9,11.6,9.5,15.6,10.6,9.8,9.2,10.6
2020,월평균비용,1~2만원미만,16.7,16.3,17.3,15.7,13.3,19.1,19,19.5
2020,월평균비용,2~5만원미만,20.1,21,18.5,9.1,23.8,19.8,26.4,17.3
2020,월평균비용,5만원이상,17,17.6,15.7,8,14.2,26.5,23.6,9.8
2020,주이용장르,RPG,40.1,38.9,42.4,27.3,42.7,48.8,46.2,30.5
2020,주이용장르,RTS,18.9,24.2,8.9,7.9,15.2,22.3,26.9,25.6
2020,주이용장르,AOS,21.1,24.6,14.4,33.9,32,16.2,9.8,6.4
2020,주이용장르,보드게임,9.4,5.2,17.3,6.9,6.9,7.1,10.9,19.5
2020,주이용장르,FPS,41.1,43.4,36.7,56.4,41.3,41.8,39.9,22.6
2020,주이용장르,퍼즐게임,12.8,6.7,24.4,10.1,6.8,7.7,16.1,33.6
2020,주이용장르,스포츠,21.1,28.7,6.7,18.1,21.8,20.1,22.2,23.1
2020,주이용장르,레이싱,20.7,14.8,31.9,26.1,23.8,20.3,16.7,14.6
2020,주이용장르,대전격투,4.8,5.5,3.4,2.3,2.1,4.5,9.1,8
2020,주이용장르,리듬게임,2.3,1.2,4.4,6,2.5,1.9,0.3,0.9
2020,주이용장르,시뮬레이션,27.2,22,37,24.9,34.1,32.3,23,15
2020,주이용장르,카드,9.1,8.7,9.7,3.4,5,3.1,9.6,30.1
